configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,scalar_quality_definition,mask_metric_status,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
HBTASP-Dynamic,32000,17000,0,,0,0,150,8,1000,606,,8000,0,0.0,0.6350319058821999,0.33736069999991875,0.6884000000000013,17000,0.4379064215747365,8000,8000,0.3347177288062254,7248,0.4238257160792845,0.39316072772855964,0.6068392722714404,0.251,0.08910798727305907,3.86732816696167,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,15000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,17000,0,,0,0,150,8,1000,707,,8000,0,0.0,0.634916317646905,0.3372992937499183,0.6884000000000013,17000,0.4380880656274845,8000,8000,0.33856359659179225,7248,0.42863018606945563,0.4024305432774722,0.5975694567225278,0.25,0.09006658947766338,3.868832588195801,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,15000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,17000,0,,0,0,150,8,1000,808,,8000,0,0.0,0.6350688941174942,0.3373803499999188,0.6884000000000013,17000,0.43775684117230107,8000,8000,0.33789179815387266,7304,0.42780190138835295,0.40350390877849096,0.596496091221509,0.242,0.08991010323448029,3.8664212226867676,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,15000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,17000,0,,0,0,150,8,1000,909,,8000,0,0.0,0.6347776117645515,0.337225606249918,0.6884000000000013,17000,0.43789555400086455,8000,8000,0.33476006617192744,7224,0.4246367671705963,0.40149457725655785,0.5985054227434421,0.257,0.08987670099866885,3.852430820465088,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,15000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,17000,0,,0,0,150,8,1000,1010,,8000,0,0.0,0.6348608352939638,0.33726981874991824,0.6884000000000013,17000,0.43860726436672903,8000,8000,0.3307752325003349,7312,0.41893636476150303,0.3932866493472538,0.6067133506527462,0.254,0.08816113226116812,3.8772387504577637,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,15000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,101,,10000,0,0.0,0.66582926923072,0.21639451249998395,0.6884000000000013,13000,0.3146301859056447,10000,10000,0.24043939993758523,8060,0.40701109176566796,0.22885354669214628,0.7711464533078537,0.4,0.16657169182808274,4.6356587409973145,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,202,,10000,0,0.0,0.66582926923072,0.21639451249998395,0.6884000000000013,13000,0.31491065888074316,10000,10000,0.24170569367095346,8080,0.4055259875783563,0.22774061038813634,0.7722593896118637,0.398,0.16382029390740283,4.64870548248291,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,303,,10000,0,0.0,0.6658232230768738,0.216392547499984,0.6884000000000013,13000,0.31470769412089844,10000,10000,0.23956704213367117,8097,0.40180758937935496,0.23042241991894033,0.7695775800810597,0.3998,0.1622405472456838,4.598971128463745,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,404,,10000,0,0.0,0.6658232230768738,0.216392547499984,0.6884000000000013,13000,0.31424073307343536,10000,10000,0.23687366377182997,8000,0.4046708106193535,0.23906864552415746,0.7609313544758425,0.404,0.16779714684752353,4.63025426864624,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,505,,10000,0,0.0,0.6632173307691713,0.21554563249998068,0.6884000000000013,13000,0.31405333926472156,10000,10000,0.23704260260411705,8119,0.39605580985889927,0.23090890402620298,0.769091095973797,0.412,0.1590132072547822,4.658971309661865,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,606,,10000,0,0.0,0.6632173307691713,0.21554563249998068,0.6884000000000013,13000,0.3130597129361736,10000,10000,0.23522491776702578,8040,0.3971132314572663,0.22568152738560035,0.7743184726143997,0.412,0.1618883136902405,4.627835750579834,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,707,,10000,0,0.0,0.6658292692307201,0.216394512499984,0.6884000000000013,13000,0.31495352178151725,10000,10000,0.24265360974322944,8060,0.4042233471089745,0.23941601465407622,0.7605839853459238,0.404,0.16156973736574506,4.608888864517212,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,808,,10000,0,0.0,0.66582926923072,0.21639451249998395,0.6884000000000013,13000,0.31441028193014264,10000,10000,0.23853269859742626,8160,0.4008392500315642,0.23094245564909016,0.7690575443509098,0.3998,0.1623065514341379,4.632499933242798,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,909,,10000,0,0.0,0.6658262461537969,0.216393529999984,0.6884000000000013,13000,0.3148905849071513,10000,10000,0.24862792002039033,8201,0.40766706476161074,0.24656585271525813,0.7534341472847419,0.388,0.1590391447412204,4.614181041717529,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,13000,0,,0,0,150,10,1000,1010,,10000,0,0.0,0.6632173307691713,0.21554563249998068,0.6884000000000013,13000,0.3135203941885303,10000,10000,0.24200511180746034,8101,0.39996316707598484,0.2484080020764832,0.7515919979235168,0.396,0.1579580552685245,4.6525304317474365,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,27000,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15816,0,,0,0,200,4,1000,101,,4000,0,0.0,0.6702655538693805,0.6625574999998826,0.6884000000000013,15816,0.670625408027748,4000,4000,0.49224269884925687,4000,0.49306246484262006,0.6386219032544456,0.36137809674555443,0.069,0.0008197659933631973,2.5447542667388916,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,184,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15896,0,,0,0,200,4,1000,202,,4000,0,0.0,0.6693395067940413,0.66498879999988,0.6884000000000013,15896,0.6735612527564961,4000,4000,0.49072024229380806,4000,0.4913397955864007,0.6315438646771268,0.36845613532287325,0.06,0.0006195532925926117,2.541395664215088,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,104,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15912,0,,0,0,200,4,1000,303,,4000,0,0.0,0.6690401520863567,0.6653604312498816,0.6884000000000013,15912,0.6731858409063955,4000,4000,0.49430680076344824,4000,0.49467573170996354,0.6365931139755348,0.36340688602446525,0.06225,0.0003689309465153001,2.558823347091675,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,88,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15880,0,,0,0,200,4,1000,404,,4000,0,0.0,0.6693145528966088,0.6642946937498843,0.6884000000000013,15880,0.6724024627203662,4000,4000,0.4887032831612856,4000,0.48979460146772474,0.6340855103559984,0.36591448964400164,0.06575,0.0010913183064391596,2.6097733974456787,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,120,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15904,0,,0,0,200,4,1000,505,,4000,0,0.0,0.6688296780682941,0.6648166999998844,0.6884000000000013,15904,0.6720341443782423,4000,4000,0.49573228725878055,4000,0.49750454704586144,0.6355954364187886,0.3644045635812114,0.062,0.0017722597870808987,2.6102216243743896,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,96,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15880,0,,0,0,200,4,1000,606,,4000,0,0.0,0.6695686397983692,0.6645468749998814,0.6884000000000013,15880,0.6727244550866346,4000,4000,0.4883829550170742,3992,0.49053440096629175,0.6260669980698235,0.37393300193017653,0.06275,0.0021514459492175675,2.531623601913452,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,120,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15876,0,,0,0,200,4,1000,707,,4000,0,0.0,0.6700420319978655,0.6648492062498821,0.6884000000000013,15876,0.6725503001372316,4000,4000,0.4929001801906568,4000,0.49375373393208244,0.6388296690312297,0.36117033096877027,0.06075,0.00085355374142565,2.5488274097442627,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,124,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15872,0,,0,0,200,4,1000,808,,4000,0,0.0,0.6700377898184314,0.664677487499884,0.6884000000000013,15872,0.6729981315702308,4000,4000,0.49293851178308845,3992,0.4950081666448595,0.6364990346644602,0.36350096533553977,0.066,0.0020696548617710753,2.5627658367156982,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,128,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15880,0,,0,0,200,4,1000,909,,4000,0,0.0,0.6694436523928284,0.6644228249998823,0.6884000000000013,15880,0.6713235314894109,4000,4000,0.49024310656860537,3992,0.491919737123812,0.6351017956485676,0.3648982043514324,0.064,0.0016766305552066152,2.5933878421783447,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,120,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,15888,0,,0,0,200,4,1000,1010,,4000,0,0.0,0.6688429821247552,0.6641610812498819,0.6884000000000013,15888,0.6716605852583464,4000,4000,0.4962290231434257,3992,0.4977726926302029,0.6353833947780141,0.3646166052219859,0.06175,0.0015436694867771994,2.5576248168945312,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,112,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23256,0,,0,0,200,6,1000,101,,6000,0,0.0,0.6340241701065376,0.6143694208332349,0.6884000000000013,23256,0.6371234661023361,6000,6000,0.4731952814592339,5972,0.47988279452613414,0.6314383143734998,0.36856168562650016,0.07866666666666666,0.006687513066900241,3.9083540439605713,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,744,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23252,0,,0,0,200,6,1000,202,,6000,0,0.0,0.6342186951659053,0.6144522124999012,0.6884000000000013,23252,0.6377387770474721,6000,6000,0.47442639915046886,5956,0.48249783256755086,0.6288147335241722,0.37118526647582784,0.074,0.008071433417081997,3.8958213329315186,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,748,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23214,0,,0,0,200,6,1000,303,,6000,0,0.0,0.6343549711380033,0.6135798458332337,0.6884000000000013,23214,0.636601707309778,6000,6000,0.474591042639003,5960,0.48295158099742247,0.6268735393545576,0.3731264606454424,0.07933333333333334,0.00836053835841949,3.932894229888916,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,786,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23252,0,,0,0,200,6,1000,404,,6000,0,0.0,0.6335335541027656,0.613788424999896,0.6884000000000013,23252,0.6371230735485428,6000,6000,0.4761558529021801,5991,0.4814815251658199,0.6357067599974097,0.36429324000259034,0.07466666666666667,0.00532567226363978,3.9450974464416504,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,748,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23256,0,,0,0,200,6,1000,505,,6000,0,0.0,0.6340066262468862,0.6143524208332327,0.6884000000000013,23256,0.6374105172349316,6000,6000,0.47336964827132766,5980,0.47977491313749976,0.6319446384896777,0.36805536151032225,0.07733333333333334,0.0064052648661721,3.9164037704467773,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,744,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23176,0,,0,0,200,6,1000,606,,6000,0,0.0,0.6343294917154642,0.6125508458332332,0.6884000000000013,23176,0.6366381840583205,6000,6000,0.4724689288825538,5948,0.4823209244344161,0.6265917856758103,0.3734082143241897,0.07816666666666666,0.00985199555186228,3.9331352710723877,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,824,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23274,0,,0,0,200,6,1000,707,,6000,0,0.0,0.6339929449169712,0.6148146583332329,0.6884000000000013,23274,0.637388541609587,6000,6000,0.4732552611902027,5960,0.48180287024541085,0.6348423348478616,0.36515766515213843,0.07533333333333334,0.008547609055208127,3.9580190181732178,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,726,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23201,0,,0,0,200,6,1000,808,,6000,0,0.0,0.6344464290331303,0.6133246499999023,0.6884000000000013,23201,0.6372497009893732,6000,6000,0.47410501383927606,5972,0.48128591009843635,0.6310819580300149,0.3689180419699851,0.078,0.0071808962591602965,3.909910202026367,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,799,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23325,0,,0,0,200,6,1000,909,,6000,0,0.0,0.6337454576633497,0.6159213666665679,0.6884000000000013,23325,0.6382039451904574,6000,6000,0.4746950991386134,5980,0.4803925212628899,0.6395214420051482,0.36047855799485184,0.07816666666666666,0.0056974221242764855,4.012243032455444,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,675,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,23252,0,,0,0,200,6,1000,1010,,6000,0,0.0,0.6339545716496466,0.6141963208332326,0.6884000000000013,23252,0.6374387942257188,6000,6000,0.4755610188872286,5960,0.4833595298602306,0.6331554464011623,0.3668445535988377,0.07683333333333334,0.007798510973001993,4.050763845443726,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,748,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,28672,0,,0,0,200,8,1000,101,,8000,0,0.0,0.6114769845143219,0.5478833781248323,0.6884000000000013,28672,0.5960519347668838,8000,8000,0.42336306015832337,7824,0.4414867990569587,0.6161611709347413,0.3838388290652587,0.111125,0.018123738898635333,5.029926776885986,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,3328,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,28768,0,,0,0,200,8,1000,202,,8000,0,0.0,0.6111791643490926,0.5494500687498343,0.6884000000000013,28768,0.596829699212707,8000,8000,0.4259450744664038,7800,0.44770855105214613,0.6152341481667032,0.3847658518332968,0.107,0.021763476585742347,4.99387001991272,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,3232,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,28736,0,,0,0,200,8,1000,303,,8000,0,0.0,0.6112432488862284,0.5488964374998331,0.6884000000000013,28736,0.5954160103473167,8000,8000,0.42480500299721313,7824,0.4465902861375166,0.6030065887045809,0.3969934112954191,0.106,0.02178528314030348,5.030045986175537,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,3264,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,28672,0,,0,0,200,8,1000,404,,8000,0,0.0,0.6114959960935634,0.5479004124998328,0.6884000000000013,28672,0.5948635781198814,8000,8000,0.42369932794653037,7808,0.44627387989579825,0.5959892983057852,0.4040107016942148,0.109875,0.022574551949267885,5.0058183670043945,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,3328,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,28696,0,,0,0,200,8,1000,505,,8000,0,0.0,0.6113623396987253,0.5482391781248319,0.6884000000000013,28696,0.5953639091979601,8000,8000,0.42351953407607645,7839,0.44498229238415143,0.6053804711173734,0.39461952888262664,0.104,0.02146275830807498,5.003864049911499,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,3304,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,28736,0,,0,0,200,8,1000,606,,8000,0,0.0,0.6112950932626217,0.5489429937498342,0.6884000000000013,28736,0.596748087833478,8000,8000,0.42336576528772185,7792,0.4470105898925122,0.604053778705678,0.395946221294322,0.104875,0.023644824604790338,5.018020153045654,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,3264,0,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,0.0,0.0,0.0,0
