total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,pre_execution_rejections,pre_execution_rejection_ratio,admitted_deadline_violations,admitted_deadline_violation_ratio,fully_accepted_images,full_image_on_time_acceptance,peak_modeled_temperature,mean_voltage,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,hardware_input_gpu0,hardware_input_gpu1,simulation_host
20000,15000,0,0,0,5000,0,0,80,5,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8363660000000739,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17525760815154606,5000,5000,0.12284442835776699,1530,0.4516264101006293,0.14283363958822792,0.8571663604117721,0.748,0.32878198174286233,0.38580322265625,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8357760000000768,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17654593095474133,5000,5000,0.12591650576725305,1570,0.4713579700602957,0.20537772220047543,0.7946222777995245,0.738,0.3454414642930426,0.42478489875793457,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8356120000000771,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17794671881165358,5000,5000,0.11767628647351641,1530,0.41877744279437995,0.1467460860492591,0.8532539139507409,0.752,0.30110115632086354,0.38721799850463867,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8359980000000762,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17692255151405664,5000,5000,0.11767701948024928,1560,0.4269413465756539,0.1344287952630598,0.8655712047369402,0.74,0.30926432709540463,0.41194963455200195,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8361680000000753,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.1761369557908624,5000,5000,0.1212701024175924,1580,0.4377694953437627,0.1370278611588428,0.8629721388411572,0.74,0.3164993929261703,0.4126768112182617,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.836218000000075,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17886920956923485,5000,5000,0.1304289934078091,1540,0.4695868600929208,0.18512211991195882,0.8148778800880412,0.742,0.33915786668511166,0.45467376708984375,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8362320000000757,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17666146605744096,5000,5000,0.12891878186728137,1610,0.4590643850204215,0.18131888829019924,0.8186811117098007,0.728,0.3301456031531401,0.4031684398651123,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8360560000000754,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17662625736836002,5000,5000,0.13342179754618486,1600,0.4729742421360378,0.16822390542209228,0.8317760945779077,0.74,0.3395524445898529,0.39896345138549805,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99982601818884,0.8358680000000759,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.17747644669780904,5000,5000,0.12276870524691831,1590,0.446579472965332,0.14356657419260765,0.8564334258073923,0.746,0.3238107677184137,0.3881235122680664,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
20000,15000,0,0,0,5000,0,0,80,5,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,15000,0.75,0,0.0,1000,0.2,59.99985515817391,0.8360120000000759,0.6884000000000013,0.17210000000000034,0.17210000000000034,5000,0.1759596813559927,5000,5000,0.1344670754220051,1620,0.48500474232850266,0.13524877203368169,0.8647512279663183,0.724,0.35053766690649757,0.38785696029663086,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8359740000000758,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14764727027651567,6000,6000,0.1021979062730759,1552,0.44730921343773317,0.12828693735846203,0.8717130626415379,0.7866666666666666,0.34511130716465727,0.4354665279388428,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8359580000000755,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.1475421798667306,6000,6000,0.1008426044416433,1560,0.44909776918578337,0.12288730075401101,0.877112699245989,0.7853333333333333,0.3482551647441401,0.4240071773529053,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8358020000000761,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.1479384864608677,6000,6000,0.10234168043343148,1588,0.4439446800729691,0.11914553167198742,0.8808544683280126,0.7806666666666666,0.34160299963953766,0.4425170421600342,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8361300000000751,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14805829859091268,6000,6000,0.09903668119634826,1560,0.42968217927977576,0.11981082176459694,0.8801891782354031,0.792,0.33064549808342747,0.44176268577575684,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8361880000000761,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14766728911624655,6000,6000,0.10158840253240592,1568,0.4448626065814404,0.1240446758205462,0.8759553241794538,0.784,0.34327420404903447,0.43259263038635254,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8360740000000766,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14788593772839947,6000,6000,0.09887200910462292,1548,0.4289807985687324,0.12325701015708995,0.87674298984291,0.7906666666666666,0.3301087894641095,0.4369957447052002,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.8361620000000759,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14812569918196233,6000,6000,0.0995797748043744,1520,0.4471006688427373,0.12045992882819237,0.8795400711718077,0.7873333333333333,0.3475208940383629,0.46600842475891113,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.836126000000075,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14746346791143666,6000,6000,0.10230558012628169,1520,0.4455354962993589,0.13321284257707125,0.8667871574229288,0.792,0.3432299161730772,0.4485630989074707,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99999964597585,0.835956000000076,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14771367104962585,6000,6000,0.09981745410329887,1544,0.4393486085690935,0.12898670911730697,0.8710132908826931,0.7866666666666666,0.3395311544657946,0.42989492416381836,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
24000,19000,0,0,0,5000,0,0,80,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,19000,0.7916666666666666,0,0.0,1000,0.16666666666666666,59.99982601818884,0.835884000000076,0.6884000000000013,0.14341666666666694,0.14341666666666694,5000,0.14842271236009347,6000,6000,0.10085450660091445,1548,0.44367687163596914,0.12609893138980924,0.8739010686101908,0.786,0.3428223650350547,0.43427300453186035,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99982601818884,0.836098000000076,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216921,7000,7000,0.08687594854058335,1552,0.44364300339126417,0.1081063233719862,0.8918936766280138,0.818,0.35676705485068083,0.4702584743499756,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99982601818884,0.8361200000000754,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216885,7000,7000,0.08687594854058364,1552,0.443643003391265,0.1081063233719862,0.8918936766280138,0.818,0.3567670548506814,0.4730188846588135,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99982601818884,0.8360160000000757,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216894,7000,7000,0.08687594854058354,1552,0.44364300339126483,0.1081063233719862,0.8918936766280138,0.818,0.3567670548506813,0.46176981925964355,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99999565556948,0.8361080000000757,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216913,7000,7000,0.08687594854058367,1552,0.4436430033912651,0.1081063233719862,0.8918936766280138,0.818,0.35676705485068144,0.4724762439727783,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.999887224328624,0.8360080000000757,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216885,7000,7000,0.08687594854058364,1552,0.44364300339126506,0.1081063233719862,0.8918936766280138,0.818,0.3567670548506814,0.5031545162200928,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99982601818884,0.8361820000000747,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216874,7000,7000,0.08687594854058368,1552,0.4436430033912651,0.1081063233719862,0.8918936766280138,0.818,0.35676705485068144,0.5847303867340088,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99985338030373,0.8360680000000759,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216896,7000,7000,0.0868759485405836,1552,0.4436430033912652,0.1081063233719862,0.8918936766280138,0.818,0.3567670548506816,0.47311854362487793,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99982601818884,0.8359760000000759,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.1265679318021691,7000,7000,0.08687594854058361,1552,0.4436430033912649,0.1081063233719862,0.8918936766280138,0.818,0.3567670548506813,0.47443199157714844,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99982601818884,0.8360960000000758,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216905,7000,7000,0.08687594854058361,1552,0.4436430033912652,0.1081063233719862,0.8918936766280138,0.818,0.3567670548506816,0.46071362495422363,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
28000,23000,0,0,0,5000,0,0,80,7,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,23000,0.8214285714285714,0,0.0,1000,0.14285714285714285,59.99987369410606,0.8360740000000751,0.6884000000000013,0.12292857142857168,0.12292857142857168,5000,0.12656793180216908,7000,7000,0.08687594854058377,1552,0.44364300339126544,0.1081063233719862,0.8918936766280138,0.818,0.35676705485068166,0.4732065200805664,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8361260000000759,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11099350892179193,8000,8000,0.07527485979021122,1544,0.45308216443926935,0.0820410332927219,0.9179589667072781,0.841,0.37780730464905815,0.5036287307739258,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8363060000000753,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11053735056502931,8000,8000,0.07809083783596078,1528,0.4690547429040203,0.08982318818145424,0.9101768118185458,0.841,0.39096390506805956,0.4911971092224121,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8360000000000757,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11109859724298002,8000,8000,0.07783432759334426,1584,0.44474251728716097,0.0838788923653552,0.9161211076346448,0.838,0.3669081896938167,0.5266339778900146,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8362120000000753,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11099697466756549,8000,8000,0.0714221545780704,1528,0.41473304543918244,0.07886296389621178,0.9211370361037883,0.85,0.34331089086111205,0.4972388744354248,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8361420000000755,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11115280101722716,8000,8000,0.07744184726379394,1576,0.44368802102403704,0.08452890611818233,0.9154710938818177,0.833,0.3662461737602431,0.498913049697876,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99988616672759,0.8361380000000763,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11139616219960341,8000,8000,0.07116602979869713,1528,0.4144474829320015,0.07568485328655476,0.9243151467134453,0.848,0.3432814531333044,0.503917932510376,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8361680000000757,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11096085138455757,8000,8000,0.07536681470447985,1536,0.4442589944811046,0.08478661192571643,0.9152133880742835,0.837,0.36889217977662475,0.5092337131500244,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.99982601818884,0.8360780000000754,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11083112190925898,8000,8000,0.07346441977503791,1504,0.4201733383837056,0.09899212425005467,0.9010078757499453,0.847,0.34670891860866765,0.5138320922851562,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
32000,27000,0,0,0,5000,0,0,80,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,True,True,0.0,0.0,0.0,0,27000,0.84375,0,0.0,1000,0.125,59.999851503771204,0.8361100000000755,0.6884000000000013,0.10756250000000021,0.10756250000000021,5000,0.11079136503595205,8000,8000,0.07737906705699485,1520,0.46200249676974975,0.09530766891764632,0.9046923310823537,0.84,0.38462342971275487,0.5023283958435059,T4_measured_input,degraded_T4_simulation_input,T4_execution_environment
