configuration,level,period_ms,lines,seed,epochs,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,scheduler,release_mode,early_exit,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,average_temperature_c,iit_celsius_seconds,peak_temperature_c,observation_horizon_s
ESATD-L5,5,100,6,606,1000,24000,6323,0,17677,1994,0,6000,6000,0,0,1671,4329,0,0.0,0.2785,0.2785,daf9855ed1ecf6e10d2f843dfa70e18ff3d5b329d2f49d021341359fa343b65e,ESATD-L5,periodic,False,6000,6000,0.15030604089292013,3312,0.4008110199949257,0.12989012190381768,0.8701098780961823,0.607,0.25050497910200553,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,6,707,1000,24000,6323,0,17677,1994,0,6000,6000,0,0,1671,4329,0,0.0,0.2785,0.2785,b105307a9a5f8dc1bf865f3e8593aa30f5b11ab7c40777ecb4f6f4dcff6def4f,ESATD-L5,periodic,False,6000,6000,0.14958871981037367,3307,0.3987908357621488,0.1267593858065164,0.8732406141934836,0.6085,0.24920211595177513,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,6,808,1000,24000,6323,0,17677,1994,0,6000,6000,0,0,1671,4329,0,0.0,0.2785,0.2785,e3ba5c4504d1ca6563d6c133bcb84104c0406aba997ebf1ea8ec3c5ef82e1567,ESATD-L5,periodic,False,6000,6000,0.15143456596750485,3332,0.40146205336545665,0.1310242733620776,0.8689757266379224,0.604,0.2500274873979518,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,6,909,1000,24000,6323,0,17677,1994,0,6000,6000,0,0,1671,4329,0,0.0,0.2785,0.2785,a4d8f6442b35442d12c5c6f2cdaec20b3d134c3e94687e24f1c5898f6a57acc1,ESATD-L5,periodic,False,6000,6000,0.1490062233341809,3323,0.39673703113849484,0.12658721788536278,0.8734127821146372,0.6078333333333333,0.24773080780431395,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,6,1010,1000,24000,6323,0,17677,1994,0,6000,6000,0,0,1671,4329,0,0.0,0.2785,0.2785,8c78b22908de6bdef078581239f1175ddfd6968da7a6ce2aecc66fbe602324dc,ESATD-L5,periodic,False,6000,6000,0.1496802563500769,3314,0.3993660258792496,0.1282917455589331,0.8717082544410669,0.6058333333333333,0.24968576952917268,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,101,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,0718ca35056b1958847a4a0028b73884aee65785dbebaee3a3770316a6f66d1f,ESATD-L5,periodic,False,8000,8000,0.11153510346287372,3314,0.3989215378717735,0.0940650719321902,0.9059349280678098,0.70625,0.28738643440889977,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,202,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,1b3729361b7943bfe1224fb4de3f4e66669fe293e4b08300d13e293b9481a8d3,ESATD-L5,periodic,False,8000,8000,0.11203543111530109,3312,0.3966514580925612,0.09354579143295721,0.9064542085670428,0.7065,0.2846160269772601,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,303,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,495bbd81e5a6cf35e5bc86326ff7585e20f93d37181e12124c0c1d8d91c1a8a6,ESATD-L5,periodic,False,8000,8000,0.11189422774885645,3304,0.3969826489038607,0.09381792184190456,0.9061820781580955,0.70725,0.28508842115500427,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,404,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,73a560610afddfd47ab8fa06bd8d49161e6e034a1d4ec8f2c9166d3d2a833213,ESATD-L5,periodic,False,8000,8000,0.11200858830615833,3318,0.3966386908993444,0.09606720660834676,0.9039327933916532,0.705125,0.28463010259318605,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,505,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,ec888fc7e975f84d2e427cb6b70ad7b56dddbff30196434b8ded4ca523e7bc51,ESATD-L5,periodic,False,8000,8000,0.1121697503574412,3301,0.39752171716319745,0.09521681453531641,0.9047831854646836,0.706,0.28535196680575625,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,606,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,1ad9d8e2e2a1a289dc60b58ed504fa9974b70ea70c97b0212a00efbe7fbfe681,ESATD-L5,periodic,False,8000,8000,0.1120102517083639,3296,0.39836041238579706,0.0956916312006931,0.9043083687993069,0.708375,0.28635016067743313,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,707,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,a4f323584a3e95e8084f3a654c7fa2d489e1c3c1ecaa55aa8728687deff08c48,ESATD-L5,periodic,False,8000,8000,0.11201066850232341,3327,0.3963468945683705,0.09582588817834677,0.9041741118216532,0.704875,0.28433622606604714,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,808,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,01a3fa392f6888ef3c071718f6fcef3ca322d9051982ac6feb55cd0b9d4ff198,ESATD-L5,periodic,False,8000,8000,0.11356947778007759,3316,0.40388192951648016,0.09741990451573275,0.9025800954842672,0.70175,0.2903124517364026,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,909,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,2ff4790a2f2f810462036479e6ad99dc674ebcad6e097d1e2ecf4194da46c8b1,ESATD-L5,periodic,False,8000,8000,0.11225067443805238,3325,0.3992476605170376,0.09484439708504358,0.9051556029149564,0.704875,0.2869969860789852,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,8,1010,1000,32000,6323,0,25677,1994,0,8000,8000,1677,0,1994,4329,0,0.209625,0.31535663450893564,0.458875,cda65cd2e5bae472227c397f93eb69d5a60736210f06abcccb8383946723b58c,ESATD-L5,periodic,False,8000,8000,0.11374250317223321,3326,0.4011229982863018,0.09798666771183207,0.9020133322881679,0.703125,0.2873804951140686,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,101,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,f4de29ba8a111afff859a4e69bedb6e4a6557a506e027028fc733694b651786d,ESATD-L5,periodic,False,10000,10000,0.08318744340228769,3319,0.3749564354023882,0.06602405479502188,0.9339759452049781,0.7661,0.29176899200010054,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,202,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,39ce93fc3737369a66f6193b2945ac7fbf3aab6f66e74aa95044fbf2120a26ce,ESATD-L5,periodic,False,10000,10000,0.09899458375858598,3388,0.41732602005689523,0.0896347328246477,0.9103652671753523,0.756,0.31833143629830923,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,303,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,88c5693eca03c95cca94773c73bf45e22a475e79b51b9f5eddabc405a3364fa5,ESATD-L5,periodic,False,10000,10000,0.08087165045279461,3241,0.36492102410729493,0.06419929326047179,0.9358007067395282,0.7935,0.28404937365450034,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,404,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,2aca718d9d5b82d8b4a73df082693616de1b2bfa99cc019f2fc9ed84b54f2dac,ESATD-L5,periodic,False,10000,10000,0.09333887472387599,3410,0.4119024699227587,0.08725665594383011,0.9127433440561699,0.7489,0.3185635951988827,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,505,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,3b81bf8b32141b0eed8c9ddad12bc16693c687712761eeabec610eed3a9c59ae,ESATD-L5,periodic,False,10000,10000,0.08210505802390684,3144,0.39635788596088195,0.07431235658340045,0.9256876434165996,0.7729,0.3142528279369751,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,606,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,97dfa37b64802b3d98940c4fd6b61c2b5485066c1493a02bbe47c12143e9cadf,ESATD-L5,periodic,False,10000,10000,0.0840025972965257,3371,0.3616113850690743,0.06900091748707618,0.9309990825129238,0.7697,0.2776087877725486,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,707,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,27f62b9bef156d6a11b9ae3f045b032f28d346e5c89ec9f70389e7eee590093f,ESATD-L5,periodic,False,10000,10000,0.08757752517359389,3421,0.3695565440357637,0.06736666372404798,0.932633336275952,0.7727,0.2819790188621698,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,808,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,2cdc95754ed96b38917d31487d063dd4a8cd353f48b938a6f5ef3ac9c5ed05d9,ESATD-L5,periodic,False,10000,10000,0.08957183034997553,3326,0.38992254264322607,0.07294408422780287,0.9270559157721971,0.7633,0.30035071229325055,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,909,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,ed569ed36614ad8f6d30702880ed7400f40d30874f4b6e6710b0e8b22ce46752,ESATD-L5,periodic,False,10000,10000,0.08884317225572871,3289,0.39425481835669607,0.07734687646796078,0.9226531235320392,0.7635,0.3054116461009674,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,100,10,1010,1000,40000,6323,0,33677,1994,0,10000,10000,3677,0,1994,4329,0,0.3677,0.31535663450893564,0.5671,c9455250bf2b39e6641c69a413072f4b291aab26514ebb4f500716bde90e5717,ESATD-L5,periodic,False,10000,10000,0.08583963951557243,3315,0.37739920329930693,0.0742195528192224,0.9257804471807776,0.7784,0.2915595637837345,44.13751013204689,0.0,50.702517815399865,100.02112554112358
ESATD-L5,5,150,4,101,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,358345139b329c40140caebe1f44495eb1cb4ce7057ad9123725a473225c7759,ESATD-L5,periodic,False,4000,4000,0.2895892777759775,3370,0.4271663315938015,0.28783786228725877,0.7121621377127412,0.33975,0.13757705381782404,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,202,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,34b8939f5e22fe77656bcf596b267a8e14848f4c8183e258a0aa6bf6964bce30,ESATD-L5,periodic,False,4000,4000,0.2899402843316228,3393,0.4342434647041321,0.2986594764562068,0.7013405235437933,0.336,0.14430318037250933,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,303,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cb9cf6119f28cbbe2f515263b460577c6bf03d42557f7919b99931e42d877f4b,ESATD-L5,periodic,False,4000,4000,0.2925173371845665,3364,0.4388054274081918,0.292093459712624,0.707906540287376,0.3355,0.14628809022362527,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,404,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,19660c8d7c38bf482c258d456033c0235b91bafa3f9150f8928502cb0b6a233e,ESATD-L5,periodic,False,4000,4000,0.279970053101394,3337,0.4276439631371446,0.275467890796041,0.7245321092039589,0.3535,0.1476739100357506,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,505,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,73cdab68096cc443e0e24ada558429cabf1afc7f75cc16ce9d024a0d7cee62f9,ESATD-L5,periodic,False,4000,4000,0.28614642172699695,3398,0.42802607148455113,0.28785996283728116,0.7121400371627189,0.3335,0.14187964975755418,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,606,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7833957291a032d51d81862cac99e9d8ccb12f68b533b2caf53ee51ae3f9dc9c,ESATD-L5,periodic,False,4000,4000,0.282184026153889,3403,0.4199808138985521,0.273320170678478,0.726679829321522,0.334,0.13779678774466309,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,707,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,ESATD-L5,periodic,False,4000,4000,0.2881268617386475,3319,0.437411733535713,0.28414136241267035,0.7158586375873297,0.33675,0.1492848717970655,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,808,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,ESATD-L5,periodic,False,4000,4000,0.2781274798607727,3328,0.41807959503262465,0.30420885759547167,0.6957911424045283,0.3645,0.13995211517185197,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,909,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,ESATD-L5,periodic,False,4000,4000,0.2921621598304334,3324,0.4373668390255254,0.3060367739964166,0.6939632260035834,0.34,0.145204679195092,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,4,1010,1000,16000,9179,0,6821,1997,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,ESATD-L5,periodic,False,4000,4000,0.27330848713156175,3312,0.4189403955942462,0.29350101231852715,0.7064989876814729,0.3615,0.14563190846268442,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,101,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,ESATD-L5,periodic,False,6000,6000,0.2324977931356148,4775,0.40923253495466055,0.208196248103474,0.791803751896526,0.4146666666666667,0.17673474181904575,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,202,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,ESATD-L5,periodic,False,6000,6000,0.23154443308945516,4761,0.4096787290655769,0.21168195303498147,0.7883180469650185,0.42,0.17813429597612174,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,303,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,ESATD-L5,periodic,False,6000,6000,0.23124884338462404,4741,0.4130628477765031,0.20495896915259149,0.7950410308474085,0.41833333333333333,0.18181400439187906,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,404,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,ESATD-L5,periodic,False,6000,6000,0.23159141728528088,4761,0.4083253075532917,0.21141721351704396,0.788582786482956,0.4206666666666667,0.17673389026801084,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,505,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,ESATD-L5,periodic,False,6000,6000,0.2287177075315908,4762,0.40684367118915166,0.20698917685064133,0.7930108231493587,0.42133333333333334,0.17812596365756087,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,606,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,ESATD-L5,periodic,False,6000,6000,0.2313554126638437,4784,0.4073656067859586,0.2116646435132856,0.7883353564867144,0.41733333333333333,0.1760101941221149,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,707,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,ESATD-L5,periodic,False,6000,6000,0.23152528917780288,4780,0.4065820383116764,0.20924690859498254,0.7907530914050175,0.41583333333333333,0.1750567491338735,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,808,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,ESATD-L5,periodic,False,6000,6000,0.2302950172251199,4754,0.406861515837885,0.21443071194914473,0.7855692880508552,0.4216666666666667,0.17656649861276508,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,909,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,ESATD-L5,periodic,False,6000,6000,0.23043355056203782,4761,0.4061000998912734,0.21158128305483276,0.7884187169451673,0.4201666666666667,0.17566654932923556,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,6,1010,1000,24000,9179,0,14821,1997,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,ESATD-L5,periodic,False,6000,6000,0.22953052739497073,4759,0.4052613128978799,0.20746542910730154,0.7925345708926985,0.4215,0.1757307855029092,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,101,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,4021335c9fa3a9fdf1a00f418e23649df2dd80129fe5ab2e70dc02a67a34b9c3,ESATD-L5,periodic,False,8000,8000,0.18485149160882494,5507,0.39760487974783626,0.1576082075899615,0.8423917924100385,0.51025,0.21275338813901132,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,202,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,08b77efaa097f70482ce863a90cc47f58a45139ea14899ecd159df98c1e92ea1,ESATD-L5,periodic,False,8000,8000,0.18577589946651604,5482,0.39795346240562457,0.15646663948247497,0.843533360517525,0.51425,0.21217756293910853,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,303,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,d8063776e6d1f7897a3333d7c2dc9abb2e7828032b89aeaa6b23db743d51f16b,ESATD-L5,periodic,False,8000,8000,0.18467175093428045,5484,0.395824177290442,0.15563559183026843,0.8443644081697316,0.514625,0.21115242635616155,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,404,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,5da15f9cc3ac8ad2fe908a611acb5c85de2cf6fa32c08866d19a5b0b21344067,ESATD-L5,periodic,False,8000,8000,0.18398657781823802,5481,0.39500330566137265,0.15679167211710535,0.8432083278828947,0.515,0.21101672784313463,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,505,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,abce3dc73d045a0f988fd66ccec42b9b757c09728cc2eb136391c15ed95ab95c,ESATD-L5,periodic,False,8000,8000,0.18413970544605487,5480,0.3946704163462043,0.15785478584783397,0.842145214152166,0.514,0.21053071090014944,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,606,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,56cd664fd7471d29821fcb9151e535306df2f613152e20d1c8c308a9d642f5b3,ESATD-L5,periodic,False,8000,8000,0.18619789365070788,5499,0.3970198354654772,0.15854138657181707,0.841458613428183,0.513375,0.21082194181476932,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,707,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,4ee1bb368a044f01453b0fd8528683d52a3d2de19c87289b2cefe33909759c5f,ESATD-L5,periodic,False,8000,8000,0.18594745605677387,5502,0.39881781291244905,0.1591048424128781,0.840895157587122,0.51,0.21287035685567518,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,808,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,17636e609ca88c347d9ee8b3ec345f41ec0278a3ce7ff407e8226d055e2a36a4,ESATD-L5,periodic,False,8000,8000,0.18691133237261381,5501,0.40017211188932245,0.1597289588545251,0.8402710411454749,0.50925,0.21326077951670863,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,909,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,9ff211fc60f81d626fbb2d18a49f73a5a43cf3e4d52366dbdfc6fc6f181aa5bb,ESATD-L5,periodic,False,8000,8000,0.1866612984515002,5516,0.40029565090310476,0.15737673395042603,0.8426232660495739,0.508875,0.21363435245160456,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,8,1010,1000,32000,9179,0,22821,1997,0,8000,8000,0,0,818,7182,0,0.0,0.10225,0.10225,e11deb5a7d75d16fdaad5a23945e667d0594820213fcfda44c1129fe42c5d2ce,ESATD-L5,periodic,False,8000,8000,0.18782863383341908,5508,0.40001839609384243,0.16059960203761095,0.8394003979623891,0.50825,0.21218976226042335,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,10,101,1000,40000,9179,0,30821,1997,0,10000,10000,821,0,1997,7182,0,0.0821,0.21756182590696155,0.2818,75d2450abc1169ca2186ce2142c1013b5e66b806f937613ce4fc7dcb22836073,ESATD-L5,periodic,False,10000,10000,0.1449810213102257,5583,0.38104555837636317,0.11713290275485984,0.8828670972451401,0.6104,0.23606453706613748,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,10,202,1000,40000,9179,0,30821,1997,0,10000,10000,821,0,1997,7182,0,0.0821,0.21756182590696155,0.2818,a73978a4a2ef39cf99ef7150886d7fe7b8ee664ff6935de8d3fb49e7e441f0aa,ESATD-L5,periodic,False,10000,10000,0.15648928268071244,5595,0.4098349700386779,0.13803262531619756,0.8619673746838025,0.5985,0.2533456873579655,39.81730923582327,0.0,43.873453305661826,150.01648051947663
ESATD-L5,5,150,10,303,1000,40000,9179,0,30821,1997,0,10000,10000,821,0,1997,7182,0,0.0821,0.21756182590696155,0.2818,08ce70cf0dae383740fb86e648e4ad79442e1ae5a48984851f88623b8937d1f6,ESATD-L5,periodic,False,10000,10000,0.1413029798607008,5428,0.3815187576132858,0.11601163315254774,0.8839883668474523,0.628,0.24021577775258499,39.81730923582327,0.0,43.873453305661826,150.01648051947663
