configuration,mandatory_count,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,plant_thermal_response_factor,plant_ambient_c,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,optional_region_on_time_coverage,defect_region_mandatory_coverage,defect_region_on_time_coverage,all_defect_regions_on_time_image_rate,any_defect_region_on_time_image_rate,defect_positive_regions,defective_images_for_coverage
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,d43fa4bf1b2e904b8a3ee44ab7b6e68d9ddb9e0934ac75445c0972efb7eb4c4c,150,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.20889294190562285,2796,0.47841357310108207,0.2540208851193696,0.7459791148806304,0.5866666666666667,0.2695206311954592,1.0,1.0,0.4092574092574093,0.36933333333333335,0.446,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,612c96f566fbc61ef258449c9490217c1a98b3ca3cb1ff06e1ab7692b687f936,150,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.21603876891862916,2824,0.48749971255904184,0.26685449420986884,0.7331455057901312,0.578,0.2714609436404127,1.0,1.0,0.41625041625041626,0.37266666666666665,0.454,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,690ea482bfaa761e993c098e1a7c63b59314acfe6b49dd38524992c5ae0e4707,150,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2132779847485497,2804,0.4805171564287425,0.2660164386054757,0.7339835613945243,0.5846666666666667,0.2672391716801928,1.0,1.0,0.4119214119214119,0.37333333333333335,0.4493333333333333,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,a74c527c0fb8ba3f3bded5b2327acf4f5ac3e6329c27cdacb7c7b49b6b25f25c,150,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.21652021688785286,2836,0.48562496940935557,0.2723448546883513,0.7276551453116487,0.5746666666666667,0.2691047525215027,1.0,1.0,0.41824841824841824,0.37533333333333335,0.4553333333333333,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,83e17003c6f32b18363230cb91d74aaa58f81735d77d16a1f083ddb700ceaca0,150,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2156730925725562,2856,0.4782226502543914,0.2683911676049939,0.7316088323950061,0.5793333333333334,0.2625495576818352,1.0,1.0,0.41525141525141523,0.37533333333333335,0.4513333333333333,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,3a1b44097277c498f1fa6d02854c6de060a58ed724ec181ddb3f9fdfd23a358f,150,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.21380933965697446,2824,0.4805589767872068,0.2737124168040507,0.7262875831959493,0.5793333333333334,0.26674963713023236,1.0,1.0,0.4169164169164169,0.376,0.45266666666666666,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,2152f74a865542f1eeca8e8c300b9913a232aaeedd6b76d1b99bb7886e74949d,150,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.21188850827780165,2836,0.47026213441336334,0.26833742566144286,0.7316625743385572,0.5853333333333334,0.2583736261355617,1.0,1.0,0.41325341325341325,0.376,0.44866666666666666,12012,6000
HBTASP-Top4,4,24000,14000,0,0,0,10000,0,0,24000,24000,14000,0,0,10000,0,0.5833333333333334,0.0,0.5833333333333334,4dff7ccbb7bea26b7a11866dc8dea19bd7d51208bf9e9158c60edb0b2e67c99d,150,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.21161968555492422,2820,0.4776525432148635,0.26194554133234904,0.738054458667651,0.58,0.2660328576599393,1.0,1.0,0.41525141525141523,0.37333333333333335,0.45,12012,6000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,890a2b0ce23e1f97fb3f1659d6b654c0a5135693c64e46724993b82c95c98044,150,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.1576101599938562,2792,0.4762276398882975,0.2029132584424513,0.7970867415575487,0.687,0.31861747989444134,1.0,1.0,0.3156843156843157,0.281,0.336,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,1c4cbf98c81348ab28e61f8825ba49984a52d75c06411a23cd6df85e1ab15302,150,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.1579173824678295,2840,0.47642456720249154,0.19087456852926188,0.8091254314707381,0.689,0.31850718473466205,1.0,1.0,0.3066933066933067,0.279,0.343,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,99c9fa53be40d3f2b2bf30db10d334c10d28d320d84d24ac20c0da5f67d0cc7b,150,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.1588094017682221,2832,0.47992764984763703,0.18940907023882442,0.8105909297611755,0.689,0.3211182480794149,1.0,1.0,0.3061938061938062,0.281,0.336,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,538b5148679520b60f45babf9ad4da7eb25d5ef7d46d23fc94c55af3a1c7485f,150,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.15948552206177052,2808,0.48659656242880683,0.18910285655739495,0.8108971434426051,0.687,0.3271110403670363,1.0,1.0,0.3041958041958042,0.276,0.34,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,c43076a9693e4eeff54c300bcb8f44528846f945706c423e71c2fe1a38c32590,150,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.15587269038081178,2800,0.46960517285599257,0.19620705517970538,0.8037929448202946,0.69,0.3137324824751808,1.0,1.0,0.3066933066933067,0.28,0.339,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,1d695216bf8ed1027778963685cb4c1e8c77041cd2a53f5b5d4838d17775ba25,150,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.16020006150004842,2848,0.47808680430194606,0.18324148159284856,0.8167585184071514,0.682,0.31788674280189766,1.0,1.0,0.31368631368631367,0.284,0.343,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,3440625bbed6a6a704db80e2846d5cae02b5487c6011e30d95dd4084ab718c26,150,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.15905192737954787,2856,0.4698831725681791,0.20373756259349718,0.7962624374065028,0.683,0.3108312451886312,1.0,1.0,0.3106893106893107,0.28,0.337,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,7888ed50e04e26677077bcddb1f156cab1e1a6f2a19474332f38827f083b3c22,150,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.15588017534912554,2800,0.4691458877868163,0.20018321716583617,0.7998167828341638,0.694,0.31326571243769075,1.0,1.0,0.3101898101898102,0.276,0.331,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,0cc06c7c51757a164911e38edd459e884285fcbc610cfd11713636c73e0bbbe7,150,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.16234433624746603,2840,0.48069025423350953,0.20098613169364354,0.7990138683063565,0.683,0.3183459179860435,1.0,1.0,0.3111888111888112,0.286,0.339,16016,8000
HBTASP-Top4,4,32000,22000,0,0,0,10000,0,0,32000,32000,22000,0,0,10000,0,0.6875,0.0,0.6875,38e9b6ede2c1382e92619224d8a0c9c9fc0be059547c7a6c0d47067b4166599f,150,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.15765167564751245,2840,0.47418842286747126,0.19308474717094415,0.8069152528290559,0.683,0.31653674721995884,1.0,1.0,0.3111888111888112,0.283,0.344,16016,8000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,6765452f1357c8a3cc02a05e79ad96fb63fa2b5edea96f44d525b1d0fe82219c,150,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1292929699184699,2860,0.47940830548726615,0.14127792571923742,0.8587220742807626,0.738,0.35011533556879626,1.0,1.0,0.25274725274725274,0.224,0.278,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,522656420e634a5490af0a83148ab6f5afa7fee6f45872a70a5414bc8b1964a5,150,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.13618441472389295,2860,0.5127030278187878,0.19962123469477666,0.8003787653052233,0.736,0.37651861309489487,1.0,1.0,0.2517482517482518,0.228,0.274,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,0eff10d0c9fd53124b0495c1b7f4ab81bbd4e2d3cce3c37f81d19687ee24f6f2,150,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.11182078878897318,2700,0.4371828182701463,0.13021681165039614,0.8697831883496039,0.774,0.32536202948117315,1.0,1.0,0.22477522477522477,0.21,0.254,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,3b04edc868da52285d8a74908fbdbc22a34ecbf15d9203adbfba7f9d73a71910,150,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.12865427100820415,2780,0.48787908247188977,0.16597894288443066,0.8340210571155693,0.752,0.3592248114636856,1.0,1.0,0.24875124875124874,0.222,0.26,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,74cb2033f71f3ccf7d4a717f06edc139961262e389c02845d039cf82ce9e3383,150,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.12644096453793544,2780,0.48076714477936805,0.15666032066630778,0.8433396793336922,0.75,0.3543261802414326,1.0,1.0,0.24475524475524477,0.224,0.268,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,d50e57f910a6cd12e99e0aab953bef8adee8323b8698ac89a1d9baaed20d1fae,150,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.13136139749587109,2880,0.480941306482552,0.1661346461533998,0.8338653538466002,0.738,0.3495799089866809,1.0,1.0,0.2547452547452547,0.226,0.276,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,c3c3319c091e4f5c16a8c871bd375d440d98c2ac7d3fcf2fc7df1c019b4aa150,150,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.13235360253057005,2880,0.4834606154001492,0.15870482245747236,0.8412951775425277,0.746,0.3511070128695791,1.0,1.0,0.25074925074925075,0.228,0.276,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,a701fe8b459819245575a2bad57b66cfd2e418a24ee4974a814e18b86d7bb351,150,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.13234475259386683,2780,0.5097469403145962,0.1586304739404739,0.8413695260595261,0.754,0.3774021877207294,1.0,1.0,0.24175824175824176,0.226,0.268,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,29624f511050bb5753a7ae70f5578c89b90ac84b4a44d89ab1b0341ef945cc88,150,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.13195291126802966,2760,0.5087986496551187,0.16335308844316596,0.836646911556834,0.746,0.376845738387089,1.0,1.0,0.24075924075924077,0.224,0.268,20020,10000
HBTASP-Top4,4,40000,30000,0,0,0,10000,0,0,40000,40000,30000,0,0,10000,0,0.75,0.0,0.75,48a3a593d4720ab79cddcb6b29e9da49070f4304e0b9de0f8663a47da99319da,150,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,10000,0.1339565966602541,2820,0.4995265524786903,0.15658226296608876,0.8434177370339112,0.742,0.3655699558184362,1.0,1.0,0.23976023976023977,0.226,0.266,20020,10000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,67c9b97c564e8580d921fc5b0e3e85a5fe459c765aa5007046716f9e385511d0,200,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.43945084131490375,3816,0.4800282644935052,0.5575687078796487,0.44243129212035126,0.142,0.04057742317860147,1.0,1.0,0.8731268731268731,0.82,0.922,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,b1e57e0f02ba9b798d2d782c07dd9e9289c12fe38ae1f9a1304ff9b9406fd215,200,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4467325675066785,3840,0.48253200567823357,0.5561573224510843,0.4438426775489157,0.142,0.035799438171555065,1.0,1.0,0.8711288711288712,0.814,0.926,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,c722f4b26ef7d46c492a2ee1efb622bff0034a592d122c5f40f5f5a55252243f,200,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4431023547756286,3856,0.4793061274467372,0.5523910178089426,0.4476089821910574,0.138,0.03620377267110858,1.0,1.0,0.8671328671328671,0.804,0.922,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,31f5d066ccf6daedf3f7f8338834f924bed07e77958e5512550c6c3fc23d06bc,200,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4415040825735572,3840,0.4805957025585085,0.5462657550648279,0.4537342449351721,0.134,0.039091619984951254,1.0,1.0,0.8681318681318682,0.81,0.928,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,9db6d26231efd9fe3b213a4020cabf37ba12f6fb2bae8fa28993ecd379162280,200,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.43264361982039506,3872,0.4700060116944928,0.5484842587621829,0.4515157412378171,0.15,0.03736239187409773,1.0,1.0,0.8591408591408591,0.798,0.92,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,438034bc99c7d838243beb0e7988e2ad53c59222b8cd30e2c51e45212269ddca,200,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4324370288378409,3792,0.47415121431152835,0.5390191650199954,0.46098083498000464,0.156,0.04171418547368744,1.0,1.0,0.8671328671328671,0.808,0.91,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,ee96e04f8703ffe0380e3650864dfae48388c8a30081eece4224bcb3293fc806,200,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.43786431304948353,3808,0.48238119742689484,0.5492278263584616,0.45077217364153843,0.138,0.0445168843774113,1.0,1.0,0.8631368631368631,0.804,0.918,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,d4b24cad237e05f278a2f049e8dc8a68f631004ebfb0c1d83a8becdeb638333d,200,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4468131448678884,3792,0.49260620446738074,0.5617406323135306,0.43825936768646945,0.14,0.045793059599492314,1.0,1.0,0.8661338661338661,0.796,0.916,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,5b8b5d68c069b01d94b7df7e930f4c8f989750362f01044ab225b27044a1fcd7,200,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.4391590317509966,3808,0.4827184104841981,0.5529011541412083,0.44709884585879167,0.136,0.04355937873320154,1.0,1.0,0.8631368631368631,0.806,0.926,8008,4000
HBTASP-Top4,4,16000,2000,0,0,0,14000,0,0,16000,16000,2000,0,0,14000,0,0.125,0.0,0.125,ba12a259bf40ee935214d508e34b40534e1cfbd05c315f8c7e2bd068b008e272,200,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,4000,0.442468080268589,3896,0.47744535870650756,0.5509788905437342,0.44902110945626583,0.126,0.034977278437918535,1.0,1.0,0.8771228771228772,0.814,0.942,8008,4000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,91013ead36430ce3693ca3fcd97dc749154504343fe9f1ecbe8960a0841ea9f7,200,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.29563686719955173,3816,0.4833085007632992,0.3734046013049786,0.6265953986950215,0.428,0.18767163356374744,1.0,1.0,0.5820845820845821,0.544,0.6126666666666667,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,b6cda167b89296a848d09d780101ed12ca9da45138095cefce0400a7f498f7ae,200,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2966063867158965,3816,0.48466893709703956,0.37132907975191776,0.6286709202480822,0.42733333333333334,0.18806255038114306,1.0,1.0,0.5800865800865801,0.5413333333333333,0.616,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,b9541018dfa029d45097181e0455b993d74c7fdc9f2ce854a1a799e6d0560ee1,200,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.29774773406897903,3848,0.48172380091755124,0.3709381867913348,0.6290618132086652,0.422,0.1839760668485722,1.0,1.0,0.5844155844155844,0.544,0.62,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,c3c3e6da104b2877b67ed7c8bdedc339060712f9d28ed869d264027213f63854,200,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2923896216403062,3820,0.4778389098326257,0.36572711407164377,0.6342728859283562,0.43066666666666664,0.18544928819231954,1.0,1.0,0.5794205794205795,0.5406666666666666,0.612,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,c500c80863b54087315e175ceea9fd187b76c0b1f4695cde11a69664d679f5e5,200,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.29363572070598015,3840,0.4806212517121715,0.367483673343169,0.632516326656831,0.424,0.18698553100619136,1.0,1.0,0.5790875790875791,0.54,0.6166666666666667,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,10f1acbee352c5501295763a2941be28574f86f658bcf07c1a961d45a908e3ad,200,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.28974174448153567,3808,0.4757911857786631,0.3648207270696988,0.6351792729303012,0.43333333333333335,0.18604944129712742,1.0,1.0,0.5777555777555777,0.538,0.6106666666666667,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,594b5956fb3767fb2fd0cb9799cbe3fdf16fdc32b184a24b36c5ebc7c4457007,200,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.29258560557167007,3788,0.4844830465186293,0.3639126365910155,0.6360873634089845,0.426,0.1918974409469592,1.0,1.0,0.5770895770895771,0.538,0.6146666666666667,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,80a25d193e71920e8c7e2369ae21c163617a4d8e694fb200baddea1db481e88d,200,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2947879005287005,3820,0.4832351756912909,0.37147049579662994,0.6285295042033701,0.42866666666666664,0.18844727516259036,1.0,1.0,0.5790875790875791,0.5373333333333333,0.6133333333333333,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,6d3e8b2b154ff14dca49e84dd72888ac6874c521293340e314d736de5c79ba82,200,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.2943320389872181,3808,0.4871673715513587,0.3708900773111928,0.6291099226888073,0.422,0.1928353325641406,1.0,1.0,0.5784215784215784,0.5373333333333333,0.6173333333333333,12012,6000
HBTASP-Top4,4,24000,10000,0,0,0,14000,0,0,24000,24000,10000,0,0,14000,0,0.4166666666666667,0.0,0.4166666666666667,55730af6ed3ab87400174fa9127710bd220a404806398e4def626a8c8acf4ba9,200,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,6000,0.29418999704297943,3824,0.4810019362435306,0.3716215282422843,0.6283784717577157,0.4266666666666667,0.18681193920055117,1.0,1.0,0.5837495837495837,0.54,0.616,12012,6000
HBTASP-Top4,4,32000,18000,0,0,0,14000,0,0,32000,32000,18000,0,0,14000,0,0.5625,0.0,0.5625,833283720ce8bb8763e102bc4fb8fa9573d15787ee2dd92c50a049eb5751658d,200,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.21972542065745201,3816,0.48002826449350566,0.27878435393982437,0.7212156460601756,0.571,0.2603028438360536,1.0,1.0,0.43656343656343655,0.41,0.461,16016,8000
HBTASP-Top4,4,32000,18000,0,0,0,14000,0,0,32000,32000,18000,0,0,14000,0,0.5625,0.0,0.5625,f1d056b80b0e8403f3900690cc4e4497a7639c31a4f6cb13b01b56794aa492b6,200,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.22336628375333906,3840,0.48253200567823334,0.27807866122554215,0.7219213387744579,0.571,0.2591657219248943,1.0,1.0,0.4355644355644356,0.407,0.463,16016,8000
HBTASP-Top4,4,32000,18000,0,0,0,14000,0,0,32000,32000,18000,0,0,14000,0,0.5625,0.0,0.5625,02b651fc1d88eb505fe700605c2b3ad342ec570e023b421c654b021c97d751a6,200,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,8000,0.2215511773878144,3856,0.4793061274467371,0.2761955089044713,0.7238044910955287,0.569,0.2577549500589227,1.0,1.0,0.43356643356643354,0.402,0.461,16016,8000
